5700	mt-cont
7268	mt-cont
1605	mt-cont
4217	mt-cont
3068	mt-cont
4320	mt-cont
3026	mt-cont
3982	mt-cont
4067	mt-cont
10335	mt-cont
4248	mt-cont
3730	mt-cont
7794	mt-cont
3327	mt-cont
3195	mt-cont
3038	mt-cont
12788	mt-cont
6916	mt-cont
4425	mt-cont
3641	mt-cont
4796	mt-cont
2620	mt-cont
4081	mt-cont
6699	mt-cont
2286	mt-cont
14952	mt-cont
3843	mt-cont
3467	mt-cont
4200	mt-cont
3828	mt-cont
3264	mt-cont
2977	mt-cont
6262	mt-cont
2338	mt-cont
3068	mt-cont
3338	mt-cont
4423	mt-cont
3345	mt-cont
3590	mt-cont
3888	mt-cont
3137	mt-cont
2769	mt-cont
2274	mt-cont
3620	mt-cont
4779	mt-cont
2522	mt-cont
2166	mt-cont
6031	mt-cont
4440	mt-cont
2979	mt-cont
3205	mt-cont
4655	mt-cont
17861	mt-cont
3478	mt-cont
4902	mt-cont
11507	mt-cont
3726	mt-cont
4824	mt-cont
3094	mt-cont
2394	mt-cont
3142	mt-cont
5174	mt-cont
4058	mt-cont
3851	mt-cont
4231	mt-cont
2825	mt-cont
2714	mt-cont
3961	mt-cont
4687	mt-cont
4642	mt-cont
3231	mt-cont
3616	mt-cont
4313	mt-cont
3948	mt-cont
10069	mt-cont
2746	mt-cont
3654	mt-cont
4076	mt-cont
3827	mt-cont
5380	mt-cont
3354	mt-cont
1824	mt-cont
2376	mt-cont
3313	mt-cont
2935	mt-cont
4391	mt-cont
2895	mt-cont
18487	mt-cont
3654	mt-cont
4414	mt-cont
2399	mt-cont
3364	mt-cont
4185	mt-cont
4566	mt-cont
9802	mt-cont
4154	mt-cont
3631	mt-cont
2440	mt-cont
2528	mt-cont
4025	mt-cont
4657	mt-cont
3491	mt-cont
3004	mt-cont
2619	mt-cont
4283	mt-cont
2011	mt-cont
2171	mt-cont
1690	mt-cont
3832	mt-cont
4530	mt-cont
4450	mt-cont
4933	mt-cont
4067	mt-cont
4260	mt-cont
3098	mt-cont
5695	mt-cont
4023	mt-cont
4449	mt-cont
3209	mt-cont
7273	mt-cont
3322	mt-cont
3417	mt-cont
3938	mt-cont
4276	mt-cont
2378	mt-cont
4578	mt-cont
4796	mt-cont
4642	mt-cont
3681	mt-cont
9206	mt-cont
3211	mt-cont
3164	mt-cont
2718	mt-cont
6430	mt-cont
2941	mt-cont
3132	mt-cont
2940	mt-cont
2910	mt-cont
4443	mt-cont
4297	mt-cont
13130	mt-cont
4404	mt-cont
2997	mt-cont
2725	mt-cont
3736	mt-cont
2330	mt-cont
2561	mt-cont
2642	mt-cont
2748	mt-cont
9104	mt-cont
3242	mt-cont
2703	mt-cont
2036	mt-cont
4067	mt-cont
2929	mt-cont
3007	mt-cont
4085	mt-cont
2992	mt-cont
4437	mt-cont
3285	mt-cont
3360	mt-cont
4480	mt-cont
9678	mt-cont
3721	mt-cont
3305	mt-cont
16397	mt-cont
3492	mt-cont
2797	mt-cont
4628	mt-cont
2584	mt-cont
2493	mt-cont
2527	mt-cont
3765	mt-cont
9646	mt-cont
2537	mt-cont
2819	mt-cont
3858	mt-cont
4570	mt-cont
4645	mt-cont
783	mt-cont
9511	mt-cont
4539	mt-cont
4508	mt-cont
4341	mt-cont
3536	mt-cont
5260	mt-cont
3159	mt-cont
4332	mt-cont
2762	mt-cont
4180	mt-cont
3783	mt-cont
8411	mt-cont
2577	mt-cont
2738	mt-cont
4490	mt-cont
3450	mt-cont
3703	mt-cont
8523	mt-cont
3889	mt-cont
2250	mt-cont
3483	mt-cont
4200	mt-cont
17672	mt-cont
3299	mt-cont
3197	mt-cont
4096	mt-cont
1771	mt-cont
11178	mt-cont
2651	mt-cont
2399	mt-cont
2306	mt-cont
2685	mt-cont
4028	mt-cont
7442	mt-cont
4991	mt-cont
4236	mt-cont
2817	mt-cont
3827	mt-cont
2687	mt-cont
2261	mt-cont
4063	mt-cont
4157	mt-cont
5047	mt-cont
5143	mt-cont
6990	mt-cont
3850	mt-cont
2328	mt-cont
1970	mt-cont
3424	mt-cont
3165	mt-cont
3224	mt-cont
1743	mt-cont
3906	mt-cont
2975	mt-cont
4822	mt-cont
2975	mt-cont
3629	mt-cont
5046	mt-cont
8438	mt-cont
8290	mt-cont
11511	mt-cont
4668	mt-cont
3165	mt-cont
4813	mt-cont
5205	mt-cont
3383	mt-cont
3540	mt-cont
5697	mt-cont
9398	mt-cont
5276	mt-cont
5046	mt-cont
3547	mt-cont
3116	mt-cont
4695	mt-cont
4537	mt-cont
3763	mt-cont
3981	mt-cont
4789	mt-cont
5424	mt-cont
9370	mt-cont
4485	mt-cont
6247	mt-cont
4941	mt-cont
4554	mt-cont
3577	mt-cont
3673	mt-cont
14348	mt-cont
3639	mt-cont
2615	mt-cont
3213	mt-cont
4115	mt-cont
10569	mt-cont
3739	mt-cont
12499	mt-cont
4216	mt-cont
3327	mt-cont
9046	mt-cont
3850	mt-cont
3941	mt-cont
4577	mt-cont
3264	mt-cont
3211	mt-cont
2705	mt-cont
3044	mt-cont
4559	mt-cont
4355	mt-cont
3443	mt-cont
4823	mt-cont
16269	mt-cont
5844	mt-cont
3646	mt-cont
4450	mt-cont
12585	mt-cont
3469	mt-cont
7170	mt-cont
15891	mt-cont
5286	mt-cont
16485	mt-cont
8110	mt-cont
15861	mt-cont
4799	mt-cont
21029	mt-cont
4260	mt-cont
4181	mt-cont
4084	mt-cont
3765	mt-cont
14158	mt-cont
4226	mt-cont
1739	mt-cont
5640	mt-cont
2714	mt-cont
5160	mt-cont
4815	mt-cont
12607	mt-cont
2580	mt-cont
3669	mt-cont
12439	mt-cont
12078	mt-cont
8256	mt-cont
2522	mt-cont
19695	mt-cont
3615	mt-cont
4026	mt-cont
14032	mt-cont
4206	mt-cont
4520	mt-cont
16981	mt-cont
2194	mt-cont
5213	mt-cont
12695	mt-cont
3317	mt-cont
8006	mt-cont
2969	mt-cont
3697	mt-cont
3323	mt-cont
5258	mt-cont
4471	mt-cont
7290	mt-cont
4700	mt-cont
2725	mt-cont
4452	mt-cont
6965	mt-cont
3398	mt-cont
3386	mt-cont
11212	mt-cont
3628	mt-cont
3094	mt-cont
1881	mt-cont
3681	mt-cont
3349	mt-cont
3573	mt-cont
2574	mt-cont
4153	mt-cont
4158	mt-cont
4077	mt-cont
4470	mt-cont
13393	mt-cont
2772	mt-cont
3016	mt-cont
3187	mt-cont
3095	mt-cont
4182	mt-cont
5156	mt-cont
4491	mt-cont
3890	mt-cont
9878	mt-cont
3393	mt-cont
5112	mt-cont
15370	mt-cont
4708	mt-cont
3999	mt-cont
2682	mt-cont
8319	mt-cont
7575	mt-cont
7016	mt-cont
4087	mt-cont
4701	mt-cont
7227	mt-cont
4221	mt-cont
3981	mt-cont
3895	mt-cont
9917	mt-cont
3037	mt-cont
6326	mt-cont
3549	mt-cont
805	mt-cont
3850	mt-cont
3142	mt-cont
12435	mt-cont
2817	mt-cont
4544	mt-cont
2065	mt-cont
2948	mt-cont
3772	mt-cont
2999	mt-cont
6446	mt-cont
5088	mt-cont
3424	mt-cont
16131	mt-cont
3531	mt-cont
3987	mt-cont
4731	mt-cont
2778	mt-cont
4507	mt-cont
3897	mt-cont
9738	mt-cont
8363	mt-cont
2962	mt-cont
3559	mt-cont
15351	mt-cont
2782	mt-cont
3416	mt-cont
4205	mt-cont
3962	mt-cont
3799	mt-cont
3702	mt-cont
4215	mt-cont
4156	mt-cont
3277	mt-cont
5446	mt-cont
4590	mt-cont
4059	mt-cont
10024	mt-cont
3510	mt-cont
4757	mt-cont
3181	mt-cont
8748	mt-cont
5047	mt-cont
4538	mt-cont
4545	mt-cont
4235	mt-cont
2400	mt-cont
4031	mt-cont
3222	mt-cont
2409	mt-cont
3792	mt-cont
2124	mt-cont
11720	mt-cont
4807	mt-cont
3524	mt-cont
3868	mt-cont
4360	mt-cont
3289	mt-cont
12634	mt-cont
9603	mt-cont
4404	mt-cont
4060	mt-cont
21122	mt-cont
3724	mt-cont
10187	mt-cont
4522	mt-cont
3519	mt-cont
5325	mt-cont
5745	mt-cont
15988	mt-cont
6178	mt-cont
14722	mt-cont
4079	mt-cont
3663	mt-cont
3673	mt-cont
2720	mt-cont
4293	mt-cont
7863	mt-cont
3405	mt-cont
5479	mt-cont
2184	mt-cont
1851	mt-cont
2652	mt-cont
3851	mt-cont
4895	mt-cont
1900	mt-cont
4165	mt-cont
6275	mt-cont
7575	mt-cont
3925	mt-cont
7476	mt-cont
5058	mt-cont
3150	mt-cont
3474	mt-cont
3392	mt-cont
3452	mt-cont
2349	mt-cont
5684	mt-cont
4198	mt-cont
3407	mt-cont
2155	mt-cont
4521	mt-cont
8248	mt-cont
3521	mt-cont
4234	mt-cont
5382	mt-cont
4174	mt-cont
4573	mt-cont
3667	mt-cont
10270	mt-cont
4742	mt-cont
11881	mt-cont
11771	mt-cont
1969	mt-cont
4061	mt-cont
3778	mt-cont
3688	mt-cont
4772	mt-cont
4202	mt-cont
16233	mt-cont
4198	mt-cont
7231	mt-cont
2386	mt-cont
3942	mt-cont
3957	mt-cont
5134	mt-cont
8120	mt-cont
3385	mt-cont
2833	mt-cont
4566	mt-cont
3710	mt-cont
3710	mt-cont
2453	mt-cont
2691	mt-cont
4462	mt-cont
15508	mt-cont
3468	mt-cont
2264	mt-cont
3904	mt-cont
2942	mt-cont
11522	mt-cont
13028	mt-cont
4618	mt-cont
5282	mt-cont
3032	mt-cont
2744	mt-cont
3773	mt-cont
4379	mt-cont
3152	mt-cont
2702	mt-cont
5124	mt-cont
4484	mt-cont
3370	mt-cont
4971	mt-cont
2726	mt-cont
2977	mt-cont
4205	mt-cont
4674	mt-cont
3109	mt-cont
6296	mt-cont
4344	mt-cont
11650	mt-cont
2934	mt-cont
2410	mt-cont
3842	mt-cont
3520	mt-cont
7977	mt-cont
10830	mt-cont
2101	mt-cont
9872	mt-cont
3337	mt-cont
2423	mt-cont
3753	mt-cont
4825	mt-cont
2975	mt-cont
4238	mt-cont
4955	mt-cont
5137	mt-cont
5056	mt-cont
4065	mt-cont
4224	mt-cont
4006	mt-cont
7969	mt-cont
3758	mt-cont
3948	mt-cont
4230	mt-cont
3369	mt-cont
3695	mt-cont
4082	mt-cont
4999	mt-cont
2127	mt-cont
3623	mt-cont
7828	mt-cont
4725	mt-cont
5874	mt-cont
4477	mt-cont
3435	mt-cont
3929	mt-cont
5123	mt-cont
3784	mt-cont
11590	mt-cont
3711	mt-cont
3545	mt-cont
3614	mt-cont
4117	mt-cont
4201	mt-cont
3674	mt-cont
4185	mt-cont
3652	mt-cont
4224	mt-cont
4896	mt-cont
6782	mt-cont
20553	mt-cont
7012	mt-cont
2642	mt-cont
4203	mt-cont
3513	mt-cont
4566	mt-cont
4996	mt-cont
2985	mt-cont
3717	mt-cont
3516	mt-cont
4233	mt-cont
8504	mt-cont
4372	mt-cont
3261	mt-cont
3694	mt-cont
4530	mt-cont
4010	mt-cont
4027	mt-cont
4593	mt-cont
4341	mt-cont
5226	mt-cont
4546	mt-cont
12929	mt-cont
7264	mt-cont
2734	mt-cont
14024	mt-cont
14418	mt-cont
15686	mt-cont
5145	mt-cont
4641	mt-cont
8656	mt-cont
3694	mt-cont
4701	mt-cont
8432	mt-cont
8985	mt-cont
4149	mt-cont
10068	mt-cont
3883	mt-cont
5773	mt-cont
3554	mt-cont
4490	mt-cont
4118	mt-cont
8815	mt-cont
4177	mt-cont
4942	mt-cont
2988	mt-cont
4298	mt-cont
3859	mt-cont
3210	mt-cont
2835	mt-cont
5150	mt-cont
3883	mt-cont
2766	mt-cont
4560	mt-cont
4636	mt-cont
3578	mt-cont
14933	mt-cont
3633	mt-cont
3688	mt-cont
3812	mt-cont
3390	mt-cont
6485	mt-cont
8752	mt-cont
3783	mt-cont
4251	mt-cont
3577	mt-cont
4252	mt-cont
3479	mt-cont
4072	mt-cont
3276	mt-cont
3759	mt-cont
4271	mt-cont
4895	mt-cont
10158	mt-cont
4403	mt-cont
4608	mt-cont
2837	mt-cont
2852	mt-cont
11628	mt-cont
2502	mt-cont
5474	mt-cont
4223	mt-cont
7297	mt-cont
4274	mt-cont
4502	mt-cont
5043	mt-cont
14540	mt-cont
2342	mt-cont
4236	mt-cont
3423	mt-cont
7690	mt-cont
4772	mt-cont
4318	mt-cont
3408	mt-cont
3249	mt-cont
2210	mt-cont
4283	mt-cont
3534	mt-cont
5009	mt-cont
4137	mt-cont
3130	mt-cont
4181	mt-cont
5292	mt-cont
7961	mt-cont
4311	mt-cont
3820	mt-cont
3598	mt-cont
2933	mt-cont
6208	mt-cont
4357	mt-cont
5383	mt-cont
6561	mt-cont
3024	mt-cont
2247	mt-cont
3829	mt-cont
3884	mt-cont
3177	mt-cont
3835	mt-cont
4874	mt-cont
3709	mt-cont
5232	mt-cont
3829	mt-cont
8408	mt-cont
3211	mt-cont
3814	mt-cont
5008	mt-cont
5758	mt-cont
3466	mt-cont
3618	mt-cont
2394	mt-cont
3238	mt-cont
4054	mt-cont
3927	mt-cont
7461	mt-cont
3122	mt-cont
4180	mt-cont
15358	mt-cont
3331	mt-cont
4678	mt-cont
3123	mt-cont
4343	mt-cont
1181	mt-cont
3784	mt-cont
4961	mt-cont
4585	mt-cont
4218	mt-cont
1689	mt-cont
4521	mt-cont
2454	mt-cont
12656	mt-cont
3742	mt-cont
4247	mt-cont
7029	mt-cont
4214	mt-cont
5256	mt-cont
4505	mt-cont
4149	mt-cont
4139	mt-cont
16843	mt-cont
8586	mt-cont
4461	mt-cont
4739	mt-cont
17894	mt-cont
4414	mt-cont
5260	mt-cont
2959	mt-cont
3460	mt-cont
4103	mt-cont
4808	mt-cont
5111	mt-cont
3161	mt-cont
4008	mt-cont
5501	mt-cont
2409	mt-cont
3604	mt-cont
3526	mt-cont
15249	mt-cont
4423	mt-cont
4870	mt-cont
4461	mt-cont
9321	mt-cont
3750	mt-cont
3127	mt-cont
2737	mt-cont
3891	mt-cont
3035	mt-cont
4348	mt-cont
4516	mt-cont
4177	mt-cont
4535	mt-cont
3633	mt-cont
3667	mt-cont
3676	mt-cont
3131	mt-cont
3721	mt-cont
2788	mt-cont
3155	mt-cont
8767	mt-cont
3621	mt-cont
3877	mt-cont
4395	mt-cont
6914	mt-cont
4250	mt-cont
3846	mt-cont
3380	mt-cont
3382	mt-cont
11000	mt-cont
3877	mt-cont
3409	mt-cont
2151	mt-cont
3171	mt-cont
9571	mt-cont
4382	mt-cont
4666	mt-cont
4446	mt-cont
16962	mt-cont
2717	mt-cont
3334	mt-cont
4338	mt-cont
6228	mt-cont
4294	mt-cont
4576	mt-cont
4185	mt-cont
3624	mt-cont
3829	mt-cont
3758	mt-cont
4817	mt-cont
2963	mt-cont
3720	mt-cont
3163	mt-cont
2947	mt-cont
4568	mt-cont
4033	mt-cont
2882	mt-cont
3396	mt-cont
7175	mt-cont
4877	mt-cont
6054	mt-cont
2731	mt-cont
3426	mt-cont
3764	mt-cont
2182	mt-cont
2380	mt-cont
2053	mt-cont
5082	mt-cont
3977	mt-cont
4308	mt-cont
16046	mt-cont
4853	mt-cont
3467	mt-cont
4869	mt-cont
1603	mt-cont
3874	mt-cont
4981	mt-cont
4667	mt-cont
3012	mt-cont
10379	mt-cont
3755	mt-cont
4965	mt-cont
4446	mt-cont
3981	mt-cont
2579	mt-cont
11982	mt-cont
14979	mt-cont
2896	mt-cont
5202	mt-cont
2521	mt-cont
6881	mt-cont
4830	mt-cont
3282	mt-cont
2962	mt-cont
10071	mt-cont
3495	mt-cont
3728	mt-cont
3530	mt-cont
4189	mt-cont
4967	mt-cont
4073	mt-cont
3172	mt-cont
3744	mt-cont
3960	mt-cont
18742	mt-cont
7433	mt-cont
8369	mt-cont
4270	mt-cont
14785	mt-cont
3472	mt-cont
2861	mt-cont
2785	mt-cont
6185	mt-cont
4317	mt-cont
6980	mt-cont
4464	mt-cont
4707	mt-cont
4992	mt-cont
2733	mt-cont
4120	mt-cont
4527	mt-cont
2951	mt-cont
4156	mt-cont
2521	mt-cont
7091	mt-cont
2956	mt-cont
4041	mt-cont
2301	mt-cont
3930	mt-cont
3379	mt-cont
3289	mt-cont
3853	mt-cont
3213	mt-cont
3961	mt-cont
4855	mt-cont
4145	mt-cont
6048	mt-cont
4522	mt-cont
2388	mt-cont
4136	mt-cont
3537	mt-cont
2590	mt-cont
3316	mt-cont
4018	mt-cont
3650	mt-cont
3939	mt-cont
3691	mt-cont
4345	mt-cont
6603	mt-cont
4448	mt-cont
3783	mt-cont
2361	mt-cont
4756	mt-cont
3067	mt-cont
2750	mt-cont
4962	mt-cont
3243	mt-cont
2292	mt-cont
2497	mt-cont
3005	mt-cont
2896	mt-cont
4219	mt-cont
4509	mt-cont
3675	mt-cont
3528	mt-cont
3932	mt-cont
2187	mt-cont
4323	mt-cont
2703	mt-cont
4276	mt-cont
4064	mt-cont
3921	mt-cont
3031	mt-cont
3385	mt-cont
3742	mt-cont
3109	mt-cont
3764	mt-cont
1698	mt-cont
4125	mt-cont
3638	mt-cont
4819	mt-cont
4772	mt-cont
13575	mt-cont
3965	mt-cont
4655	mt-cont
9189	mt-cont
11247	mt-cont
4390	mt-cont
2759	mt-cont
3779	mt-cont
8091	mt-cont
2963	mt-cont
3859	mt-cont
4489	mt-cont
3921	mt-cont
4101	mt-cont
6404	mt-cont
3505	mt-cont
4619	mt-cont
3568	mt-cont
4605	mt-cont
10589	mt-cont
9951	mt-cont
3578	mt-cont
3819	mt-cont
4692	mt-cont
3022	mt-cont
4706	mt-cont
3309	mt-cont
2723	mt-cont
2692	mt-cont
3827	mt-cont
4435	mt-cont
1391	mt-cont
4410	mt-cont
4456	mt-cont
5312	mt-cont
4825	mt-cont
3919	mt-cont
15896	mt-cont
10572	mt-cont
3531	mt-cont
4376	mt-cont
4283	mt-cont
2259	mt-cont
4310	mt-cont
3747	mt-cont
2209	mt-cont
11438	mt-cont
3828	mt-cont
8024	mt-cont
1849	mt-cont
11639	mt-cont
3949	mt-cont
2750	mt-cont
3488	mt-cont
4435	mt-cont
3477	mt-cont
4404	mt-cont
12612	mt-cont
4006	mt-cont
3966	mt-cont
2828	mt-cont
4145	mt-cont
4027	mt-cont
605	mt-cont
5033	mt-cont
2426	mt-cont
4164	mt-cont
3435	mt-cont
3662	mt-cont
4138	mt-cont
4803	mt-cont
3603	mt-cont
4399	mt-cont
3585	mt-cont
4761	mt-cont
11321	mt-cont
8643	mt-cont
10034	mt-cont
2460	mt-cont
2383	mt-cont
4379	mt-cont
2156	mt-cont
4812	mt-cont
7352	mt-cont
12735	mt-cont
3631	mt-cont
8307	mt-cont
3670	mt-cont
3259	mt-cont
3848	mt-cont
12762	mt-cont
6727	mt-cont
6761	mt-cont
5052	mt-cont
13647	mt-cont
4740	mt-cont
3531	mt-cont
3117	mt-cont
4019	mt-cont
4602	mt-cont
3763	mt-cont
3848	mt-cont
1411	mt-cont
10995	mt-cont
1760	mt-cont
2765	mt-cont
3468	mt-cont
3466	mt-cont
4651	mt-cont
4438	mt-cont
3322	mt-cont
3309	mt-cont
4469	mt-cont
4897	mt-cont
5525	mt-cont
7726	mt-cont
4502	mt-cont
3679	mt-cont
2167	mt-cont
3860	mt-cont
3807	mt-cont
4177	mt-cont
3584	mt-cont
3979	mt-cont
3123	mt-cont
4359	mt-cont
4685	mt-cont
3283	mt-cont
4735	mt-cont
3752	mt-cont
3817	mt-cont
2068	mt-cont
4418	mt-cont
5261	mt-cont
5013	mt-cont
7841	mt-cont
3620	mt-cont
5242	mt-cont
4497	mt-cont
3229	mt-cont
4627	mt-cont
5408	mt-cont
4033	mt-cont
10139	mt-cont
15832	mt-cont
4466	mt-cont
3866	mt-cont
2928	mt-cont
8180	mt-cont
3416	mt-cont
8919	mt-cont
3823	mt-cont
4568	mt-cont
4569	mt-cont
4446	mt-cont
12660	mt-cont
3096	mt-cont
8407	mt-cont
4162	mt-cont
4128	mt-cont
17050	mt-cont
4176	mt-cont
7840	mt-cont
5024	mt-cont
4659	mt-cont
4073	mt-cont
14333	mt-cont
3936	mt-cont
9342	mt-cont
3636	mt-cont
2339	mt-cont
4904	mt-cont
10463	mt-cont
3278	mt-cont
4435	mt-cont
4928	mt-cont
5584	mt-cont
3995	mt-cont
3026	mt-cont
3991	mt-cont
7073	mt-cont
3794	mt-cont
13382	mt-cont
2953	mt-cont
3820	mt-cont
11988	mt-cont
2539	mt-cont
1592	mt-cont
3998	mt-cont
4000	mt-cont
4081	mt-cont
14164	mt-cont
3704	mt-cont
7791	mt-cont
4425	mt-cont
8483	mt-cont
4746	mt-cont
2557	mt-cont
4314	mt-cont
5597	mt-cont
4069	mt-cont
1792	mt-cont
3178	mt-cont
4243	mt-cont
3877	mt-cont
13012	mt-cont
17431	mt-cont
3457	mt-cont
4659	mt-cont
2138	mt-cont
4649	mt-cont
4932	mt-cont
1413	mt-cont
14690	mt-cont
3650	mt-cont
4625	mt-cont
3350	mt-cont
4651	mt-cont
3846	mt-cont
7152	mt-cont
4252	mt-cont
3835	mt-cont
1973	mt-cont
