ERR12319363.1.1110374 74.7209
ERR12319363.1.1111034 14.971
ERR12319363.1.1111937 98.1294
ERR12319363.1.1112003 10.5928
ERR12319363.1.1112249 8.41129
ERR12319363.1.1115176 21.8282
ERR12319363.1.111519 33.3077
ERR12319363.1.1115880 207.982
ERR12319363.1.1117998 5.47486
ERR12319363.1.1118516 3.31625
ERR12319363.1.1119915 6.21351
ERR12319363.1.1120419 3.89965
ERR12319363.1.1126189 351.895
ERR12319363.1.1136810 19.0054
ERR12319363.1.1144618 9.69076
ERR12319363.1.1146103 33.6924
ERR12319363.1.1146874 6.05608
ERR12319363.1.1151641 8.32891
ERR12319363.1.1152706 16.3739
ERR12319363.1.1152872 6.07614
ERR12319363.1.1152876 270.429
ERR12319363.1.1153414 3.49144
ERR12319363.1.1154501 1.61143
ERR12319363.1.1158082 15.5496
ERR12319363.1.1159014 4.16538
ERR12319363.1.1159709 44.9031
ERR12319363.1.1163354 6.47133
ERR12319363.1.1163533 12.1704
ERR12319363.1.1164291 201.222
ERR12319363.1.1166517 6.82742
ERR12319363.1.1166785 6.58758
ERR12319363.1.1168981 4.14325
ERR12319363.1.1171750 4.89233
ERR12319363.1.117832 7.11104
ERR12319363.1.1180917 5.14927
ERR12319363.1.1181281 41.0349
ERR12319363.1.1182395 6.88119
ERR12319363.1.1182881 4.66293
ERR12319363.1.1183589 34.0689
ERR12319363.1.1185277 4.48973
ERR12319363.1.1186103 58.0445
ERR12319363.1.1187237 7.04545
ERR12319363.1.1187278 5.53966
ERR12319363.1.119058 6.07649
ERR12319363.1.1193932 17.0875
ERR12319363.1.1196098 249.817
ERR12319363.1.1197958 7.92654
ERR12319363.1.1201230 19.24
ERR12319363.1.1205308 4.1711
ERR12319363.1.1205563 1.50211
ERR12319363.1.1205941 2.62762
ERR12319363.1.1206269 3.10909
ERR12319363.1.1208523 4.52759
ERR12319363.1.1208717 4.45804
ERR12319363.1.1209367 5.07964
ERR12319363.1.121057 11.1124
ERR12319363.1.1216134 40.9014
ERR12319363.1.1216303 5.74205
ERR12319363.1.1218608 952.41
ERR12319363.1.1224736 70.575
ERR12319363.1.1230747 4.3963
ERR12319363.1.1231118 7.76657
ERR12319363.1.1234824 6.19755
ERR12319363.1.1235987 5.18196
ERR12319363.1.1236494 13.3734
ERR12319363.1.123771 3.84296
ERR12319363.1.1239275 3.46819
ERR12319363.1.1239910 8.89121
ERR12319363.1.1245635 24.1882
ERR12319363.1.1251953 4.20926
ERR12319363.1.1253698 102.834
ERR12319363.1.1255952 7.74204
ERR12319363.1.1262518 14.6262
ERR12319363.1.1264452 10.0478
ERR12319363.1.1265108 4.43581
ERR12319363.1.1266617 3.53417
ERR12319363.1.1272604 1.35123
ERR12319363.1.1272846 12.2674
ERR12319363.1.1274735 235.449
ERR12319363.1.1275373 4.25683
ERR12319363.1.1277313 97.9527
ERR12319363.1.1277427 6.28787
ERR12319363.1.1277972 3.93715
ERR12319363.1.1279110 3.80523
ERR12319363.1.1279730 9.25973
ERR12319363.1.127985 15.5527
ERR12319363.1.1280246 3.73179
ERR12319363.1.128120 15.327
ERR12319363.1.128143 93.2841
ERR12319363.1.1281951 116.244
ERR12319363.1.1282218 50.0432
ERR12319363.1.1283163 5.69114
ERR12319363.1.1286287 10.7824
ERR12319363.1.1288480 8.66229
ERR12319363.1.1290740 7.11542
ERR12319363.1.1291525 9.87304
ERR12319363.1.1291626 15.444
ERR12319363.1.1292116 3.39286
ERR12319363.1.1293349 4.36632
ERR12319363.1.1296476 2.95194
ERR12319363.1.1296699 13.5326
ERR12319363.1.1296971 4.5767
ERR12319363.1.1299798 1.93208
ERR12319363.1.1300342 11.7016
ERR12319363.1.1301426 4.8701
ERR12319363.1.1304276 11.7223
ERR12319363.1.1305027 6.37778
ERR12319363.1.1307110 111.915
ERR12319363.1.1307519 5.5559
ERR12319363.1.1309606 75.5685
ERR12319363.1.1309987 9.09262
ERR12319363.1.1310289 6.19709
ERR12319363.1.1310762 10.4348
ERR12319363.1.1311377 6.10292
ERR12319363.1.1314287 9.33455
ERR12319363.1.1314701 6.6093
ERR12319363.1.1315299 4.2881
ERR12319363.1.1315320 4.67602
ERR12319363.1.1317698 6.52895
ERR12319363.1.1319327 59.3191
ERR12319363.1.1319639 4.05806
ERR12319363.1.1319767 4.81269
ERR12319363.1.1320577 10.2858
ERR12319363.1.1321504 5.03133
ERR12319363.1.1324762 3.71796
ERR12319363.1.1326186 6.81731
ERR12319363.1.1330039 2.61574
ERR12319363.1.1335452 9.04183
ERR12319363.1.133641 58.2285
ERR12319363.1.1338345 109.351
ERR12319363.1.134022 1.75429
ERR12319363.1.1341054 7.29636
ERR12319363.1.1341220 63.8814
ERR12319363.1.1341366 19.9795
ERR12319363.1.1342689 593.63
ERR12319363.1.1345825 32.2934
ERR12319363.1.1347254 2.40055
ERR12319363.1.1347303 4.41429
ERR12319363.1.1347956 18.7093
ERR12319363.1.1355500 2.39485
ERR12319363.1.1358720 3.59401
ERR12319363.1.1364409 3.88742
ERR12319363.1.1365428 136.809
ERR12319363.1.1367466 58.5918
ERR12319363.1.1369016 13.7243
ERR12319363.1.1376333 2.6428
ERR12319363.1.137689 39.5542
ERR12319363.1.1377781 4.41643
ERR12319363.1.1380565 14.9264
ERR12319363.1.1380771 9.68432
ERR12319363.1.1380974 4.37707
ERR12319363.1.1382087 6.91898
ERR12319363.1.1383236 23.7927
ERR12319363.1.1384800 90.3319
ERR12319363.1.1385294 6.40994
ERR12319363.1.1385903 107.305
ERR12319363.1.1386439 7.09832
ERR12319363.1.1386823 4.59981
ERR12319363.1.1388307 15.5327
ERR12319363.1.1392432 38.3865
ERR12319363.1.139922 10.4347
ERR12319363.1.1402033 2.83971
ERR12319363.1.1404305 3.76403
ERR12319363.1.1407099 9.85512
ERR12319363.1.1407524 133.08
ERR12319363.1.1409121 6.20662
ERR12319363.1.1411309 1.80334
ERR12319363.1.1414954 10.5169
ERR12319363.1.1417323 1.87246
ERR12319363.1.1417546 66.7362
ERR12319363.1.141793 10.161
ERR12319363.1.1418971 6.78366
ERR12319363.1.1421315 4.07717
ERR12319363.1.1421882 2.05233
ERR12319363.1.142210 36.7346
ERR12319363.1.1422865 1.8668
ERR12319363.1.1425125 5.98911
ERR12319363.1.142513 7.59385
ERR12319363.1.1427806 343.697
ERR12319363.1.142841 40.5604
ERR12319363.1.1430448 3.1378
ERR12319363.1.1431856 5.49763
ERR12319363.1.1432595 14.7006
ERR12319363.1.1434306 5.37798
ERR12319363.1.1439660 2.7596
ERR12319363.1.1444097 1.72741
ERR12319363.1.1445578 117.428
ERR12319363.1.1445746 4.78825
ERR12319363.1.1447844 6.69453
ERR12319363.1.1449572 8.58093
ERR12319363.1.1450686 78.8669
ERR12319363.1.1451422 97.8166
ERR12319363.1.1455019 7.15007
ERR12319363.1.1457562 5.01353
ERR12319363.1.1462714 31.2206
ERR12319363.1.146295 4.19138
ERR12319363.1.1464063 47.7068
ERR12319363.1.146508 19.3596
ERR12319363.1.1471458 9.60413
ERR12319363.1.1471602 2.93439
ERR12319363.1.1473283 25.6468
ERR12319363.1.1474206 143.316
ERR12319363.1.1476705 8.50726
ERR12319363.1.1477314 2.0156
ERR12319363.1.1478302 4.23912
ERR12319363.1.1480272 3.81822
ERR12319363.1.1481464 10.8384
ERR12319363.1.1484232 32.492
ERR12319363.1.1484352 7.35586
ERR12319363.1.1485459 8.57944
ERR12319363.1.148592 3.43207
ERR12319363.1.1488627 8.54327
ERR12319363.1.1493414 4.99957
ERR12319363.1.1497011 6.37345
ERR12319363.1.1504236 4.05449
ERR12319363.1.150479 4.8583
ERR12319363.1.1505819 7.67991
ERR12319363.1.1509860 5.46561
ERR12319363.1.1510231 7.41325
ERR12319363.1.1511437 4.57025
ERR12319363.1.1511650 5.87485
ERR12319363.1.1516611 13.2388
ERR12319363.1.1518909 2.60378
ERR12319363.1.1525754 7.68619
ERR12319363.1.1528443 13.2902
ERR12319363.1.1529227 15.2654
ERR12319363.1.1532268 3.036
ERR12319363.1.1532397 14.177
ERR12319363.1.1532592 16.2954
ERR12319363.1.1534935 6.47594
ERR12319363.1.1535699 347.563
ERR12319363.1.1536582 5.08265
ERR12319363.1.1537759 8.41797
ERR12319363.1.1538316 1.2
ERR12319363.1.1538458 151.333
ERR12319363.1.153969 3.18925
ERR12319363.1.1540782 26.5948
ERR12319363.1.1542575 21.9258
ERR12319363.1.1543607 7.09958
ERR12319363.1.1543865 4.32673
ERR12319363.1.1544905 6.4134
ERR12319363.1.1545971 2.83824
ERR12319363.1.1546925 11.3425
ERR12319363.1.154697 19.6013
ERR12319363.1.1547803 9.34866
ERR12319363.1.1549056 7.84937
ERR12319363.1.155236 87.2436
ERR12319363.1.155509 7.01721
ERR12319363.1.1556425 2.76378
ERR12319363.1.1559760 4.74688
ERR12319363.1.1561832 4.87123
ERR12319363.1.1562560 44.7252
ERR12319363.1.1563080 2.50635
ERR12319363.1.1563434 2.61944
ERR12319363.1.1564857 13.8785
ERR12319363.1.1565032 6.84533
ERR12319363.1.1566168 5.77529
ERR12319363.1.1566354 15.6307
ERR12319363.1.1567079 1.60125
ERR12319363.1.1567792 1.96245
ERR12319363.1.1568125 3.37821
ERR12319363.1.1569265 5.11215
ERR12319363.1.1570897 3.94817
ERR12319363.1.1573164 1.99707
ERR12319363.1.1573356 67.263
ERR12319363.1.157440 6.67914
ERR12319363.1.1574417 28.1645
ERR12319363.1.157474 2.55978
ERR12319363.1.1580694 10.8369
ERR12319363.1.1581863 12.4626
ERR12319363.1.1582962 2.70548
ERR12319363.1.1585753 3.26088
ERR12319363.1.1589170 18.7447
ERR12319363.1.1590060 8.75996
ERR12319363.1.1590612 194.474
ERR12319363.1.1594071 7.0726
ERR12319363.1.1595311 6.71159
ERR12319363.1.1599062 11.8239
ERR12319363.1.1601280 2.45314
ERR12319363.1.1601851 139.706
ERR12319363.1.1602178 1.63405
ERR12319363.1.1604141 9.2676
ERR12319363.1.1605690 2.83328
ERR12319363.1.1608448 13.5611
ERR12319363.1.1609442 6.26045
ERR12319363.1.1614936 32.1761
ERR12319363.1.1615158 30.7671
ERR12319363.1.1615661 3.28359
ERR12319363.1.1616861 9.26307
ERR12319363.1.1617337 4.26897
ERR12319363.1.161758 35.5936
ERR12319363.1.1620106 5.4986
ERR12319363.1.1625044 3.44376
ERR12319363.1.1625422 16.1107
ERR12319363.1.1626235 1.86275
ERR12319363.1.1627428 4.31959
ERR12319363.1.1629468 4.3564
ERR12319363.1.1634337 6.80507
ERR12319363.1.1635794 2.73077
ERR12319363.1.1636319 1.65517
ERR12319363.1.1636414 8.29366
ERR12319363.1.1637543 5.49795
ERR12319363.1.1637853 7.48246
ERR12319363.1.1640206 3.58423
ERR12319363.1.1641353 19.9902
ERR12319363.1.1642741 2.58342
ERR12319363.1.164474 1.64848
ERR12319363.1.1648122 14.2012
ERR12319363.1.1648200 5.65323
ERR12319363.1.1650164 9.35179
ERR12319363.1.1651707 6.90635
ERR12319363.1.1652578 76.8928
ERR12319363.1.16533 1.402
ERR12319363.1.1654644 37.0041
ERR12319363.1.165640 7.57441
ERR12319363.1.1657860 17.08
ERR12319363.1.1662764 1.58039
ERR12319363.1.1663465 53.5261
ERR12319363.1.1665511 9.57444
ERR12319363.1.1666318 1.58874
ERR12319363.1.1672801 3.56987
ERR12319363.1.1672879 1.70973
ERR12319363.1.1678843 6.02226
ERR12319363.1.1680982 3.02708
ERR12319363.1.1682700 2.8943
ERR12319363.1.1685360 7.85149
ERR12319363.1.1687372 5.4225
ERR12319363.1.1687634 8.74265
ERR12319363.1.1688053 6.60799
ERR12319363.1.1689501 9.25284
ERR12319363.1.168960 8.48767
ERR12319363.1.1689763 47.5428
ERR12319363.1.1694509 6.79695
ERR12319363.1.1696765 5.23173
ERR12319363.1.1700272 11.0166
ERR12319363.1.1703072 2.4508
ERR12319363.1.1703839 4.06502
ERR12319363.1.1706044 61.8167
ERR12319363.1.1706545 6.72971
ERR12319363.1.1707714 19.3444
ERR12319363.1.1708303 2.83667
ERR12319363.1.1711130 2.0207
ERR12319363.1.1712362 4.603
ERR12319363.1.1717650 37.9432
ERR12319363.1.1721092 2.30128
ERR12319363.1.1722158 3.80196
ERR12319363.1.1726193 6.75315
ERR12319363.1.1726502 8.80829
ERR12319363.1.1726960 5.23641
ERR12319363.1.1729032 6.8357
ERR12319363.1.1729366 1.6295
ERR12319363.1.1730442 17.9385
ERR12319363.1.1732820 1.9155
ERR12319363.1.1734728 8.38897
ERR12319363.1.1734919 10.1023
ERR12319363.1.1736775 15.0039
ERR12319363.1.1740152 6.1416
ERR12319363.1.1742426 3.00624
ERR12319363.1.1746336 3.77375
ERR12319363.1.1748053 13.1925
ERR12319363.1.1748317 4.62332
ERR12319363.1.1753857 16.4891
ERR12319363.1.1755446 17.0491
ERR12319363.1.175924 5.24063
ERR12319363.1.1762863 5.98168
ERR12319363.1.1762975 9.98932
ERR12319363.1.1763270 17.2435
ERR12319363.1.1763648 26.467
ERR12319363.1.1767946 3.74277
ERR12319363.1.1771368 8.25368
ERR12319363.1.1772389 2.28057
ERR12319363.1.1772795 14.335
ERR12319363.1.1773982 2.25
ERR12319363.1.1775806 2.16461
ERR12319363.1.1778647 3.24106
ERR12319363.1.1779028 11.4796
ERR12319363.1.1782883 2.59929
ERR12319363.1.1784299 8.55349
ERR12319363.1.1787662 4.33434
ERR12319363.1.1791293 3.33467
ERR12319363.1.1791406 3.88478
ERR12319363.1.1793904 7.62333
ERR12319363.1.1796721 5.68446
ERR12319363.1.1796722 4.69492
ERR12319363.1.1797597 7.24916
ERR12319363.1.1797691 18.644
ERR12319363.1.1799051 5.74835
ERR12319363.1.1799467 3.10646
ERR12319363.1.179963 5.55953
ERR12319363.1.1803412 7.59253
ERR12319363.1.1805189 10.6082
ERR12319363.1.1809185 10.8697
ERR12319363.1.1812972 8.40901
ERR12319363.1.181316 142.7
ERR12319363.1.1816429 13.546
ERR12319363.1.18234 8.20775
ERR12319363.1.1823638 6.71592
ERR12319363.1.1824280 26.5035
ERR12319363.1.1824343 9.70365
ERR12319363.1.1827056 12.802
ERR12319363.1.1828249 13.1295
ERR12319363.1.1830682 5.14188
ERR12319363.1.1831050 105.374
ERR12319363.1.1831912 2.07382
ERR12319363.1.183641 5.88395
ERR12319363.1.1837543 204.517
ERR12319363.1.1839427 4.89513
ERR12319363.1.1841717 12.9749
ERR12319363.1.1842185 25.4348
ERR12319363.1.1845057 31.7993
ERR12319363.1.1849996 4.78265
ERR12319363.1.1857137 6.58587
ERR12319363.1.1860630 19.8711
ERR12319363.1.1862198 14.6708
ERR12319363.1.1863334 6.56578
ERR12319363.1.1867006 3.86472
ERR12319363.1.1869938 9.44232
ERR12319363.1.1872484 76.7659
ERR12319363.1.1874413 1.76282
ERR12319363.1.1876182 1.90778
ERR12319363.1.1877099 50.4833
ERR12319363.1.1877414 1.19275
ERR12319363.1.1878462 4.53216
ERR12319363.1.1880165 4.04749
ERR12319363.1.1880403 3.03914
ERR12319363.1.1881984 4.55606
ERR12319363.1.1885507 1.87973
ERR12319363.1.1886993 39.734
ERR12319363.1.1889235 4.59398
ERR12319363.1.1890539 6.68284
ERR12319363.1.1890769 18.2286
ERR12319363.1.1890913 6.94916
ERR12319363.1.1891136 7.09534
ERR12319363.1.1892988 3.9737
ERR12319363.1.1893569 39.0488
ERR12319363.1.1894284 10.2064
ERR12319363.1.1897295 11.4046
ERR12319363.1.1898516 21.677
ERR12319363.1.1899034 138.61
ERR12319363.1.1900613 392.173
ERR12319363.1.1903256 3.55919
ERR12319363.1.1904788 10.4698
ERR12319363.1.1906828 6.37392
ERR12319363.1.1907452 22.1322
ERR12319363.1.1909735 6.91269
ERR12319363.1.1910114 7.10858
ERR12319363.1.1911716 15.2658
ERR12319363.1.1916539 5.63524
ERR12319363.1.1917594 2.0277
ERR12319363.1.1917654 187.768
ERR12319363.1.1917820 19.5306
ERR12319363.1.1919652 13.6496
ERR12319363.1.1920618 16.1606
ERR12319363.1.192389 5.83714
ERR12319363.1.1925037 4.7574
ERR12319363.1.1932402 2.04989
ERR12319363.1.1933259 9.44758
ERR12319363.1.1934754 18.571
ERR12319363.1.1934995 4.58743
ERR12319363.1.193655 5.255
ERR12319363.1.1937318 5.29435
ERR12319363.1.1938251 51.4295
ERR12319363.1.1938533 129.768
ERR12319363.1.1940338 3.39425
ERR12319363.1.1944235 14.8427
ERR12319363.1.1946887 2.22123
ERR12319363.1.1949770 2.8492
ERR12319363.1.1950024 3.06136
ERR12319363.1.1952169 23.2646
ERR12319363.1.1952305 5.17016
ERR12319363.1.1953528 8.867
ERR12319363.1.1955469 4.81986
ERR12319363.1.1958412 5.09662
ERR12319363.1.1960135 16.131
ERR12319363.1.196241 8.4676
ERR12319363.1.1963039 3.53748
ERR12319363.1.1964006 7.01753
ERR12319363.1.1966234 7.66399
ERR12319363.1.1968212 7.52848
ERR12319363.1.1968540 5.71046
ERR12319363.1.1968970 4.46957
ERR12319363.1.1969496 698.961
ERR12319363.1.1969867 6.55675
ERR12319363.1.1969991 6.15473
ERR12319363.1.1971655 9.09281
ERR12319363.1.1972768 19.3582
ERR12319363.1.1975138 9.34644
ERR12319363.1.1975667 2.36347
ERR12319363.1.1977315 4.15104
ERR12319363.1.1978520 6.66863
ERR12319363.1.1979249 4.8649
ERR12319363.1.1979626 2.68573
ERR12319363.1.198242 13.866
ERR12319363.1.1984388 8.55276
ERR12319363.1.1985373 168.306
ERR12319363.1.1986447 6.86352
ERR12319363.1.1989627 7.64863
ERR12319363.1.1992098 5.82202
ERR12319363.1.1994976 5.72819
ERR12319363.1.1997407 5.45597
ERR12319363.1.1998480 3.66924
ERR12319363.1.1998649 3.18071
ERR12319363.1.1999942 1.95868
ERR12319363.1.2001575 5.15008
ERR12319363.1.2001882 2.11907
ERR12319363.1.200284 46.5164
ERR12319363.1.2003749 9.91793
ERR12319363.1.2004244 70.4826
ERR12319363.1.2006129 10.5203
ERR12319363.1.2006339 16.7826
ERR12319363.1.2006728 97.6136
ERR12319363.1.2007161 9.21503
ERR12319363.1.2011025 4.79654
ERR12319363.1.2011536 8.47876
ERR12319363.1.2013160 3.18783
ERR12319363.1.2014900 3.75486
ERR12319363.1.2015356 2.97248
ERR12319363.1.2015887 7.75473
ERR12319363.1.2016633 11.9241
ERR12319363.1.2017010 3.45056
ERR12319363.1.2017496 50.1967
ERR12319363.1.2017712 1.89523
ERR12319363.1.2022053 7.63617
ERR12319363.1.2022282 3.24368
ERR12319363.1.2034016 37.9528
ERR12319363.1.2043058 6.28686
ERR12319363.1.2045621 2.26933
ERR12319363.1.2045725 3.74451
ERR12319363.1.2045911 25.9639
ERR12319363.1.2046267 5.09091
ERR12319363.1.2047185 152.059
ERR12319363.1.2048296 24.1354
ERR12319363.1.2048813 5.16082
ERR12319363.1.2049517 14.5099
ERR12319363.1.2050198 11.3592
ERR12319363.1.2050782 92.7659
ERR12319363.1.2050804 11.4895
ERR12319363.1.2051089 4.0167
ERR12319363.1.2051638 4.76369
ERR12319363.1.2052227 48.4937
ERR12319363.1.2053371 2.56605
ERR12319363.1.2055222 4.45885
ERR12319363.1.2056114 1.59113
ERR12319363.1.2058966 22.4084
ERR12319363.1.2061015 7.86616
ERR12319363.1.2062145 2.44158
ERR12319363.1.2062189 11.1917
ERR12319363.1.2065819 4.31274
ERR12319363.1.2068755 5.70897
ERR12319363.1.2070785 21.5344
ERR12319363.1.2074879 61.1129
ERR12319363.1.2075710 2.4451
ERR12319363.1.207666 5.19882
ERR12319363.1.207976 18.3954
ERR12319363.1.2080246 6.25671
ERR12319363.1.2084151 9.97653
ERR12319363.1.2084601 15.3934
ERR12319363.1.2085267 3.52198
ERR12319363.1.2085484 7.37813
ERR12319363.1.2087424 82.2664
ERR12319363.1.2091916 2.955
ERR12319363.1.2094136 4.49192
ERR12319363.1.209620 2.28348
ERR12319363.1.2100517 9.005
ERR12319363.1.2101369 1.29586
ERR12319363.1.2105282 5.20778
ERR12319363.1.2105365 4.64848
ERR12319363.1.2108110 6.86194
ERR12319363.1.2108522 120.007
ERR12319363.1.2112136 17.0408
ERR12319363.1.2112736 5.22244
ERR12319363.1.2114335 10.3287
ERR12319363.1.2115253 23.6337
ERR12319363.1.2119882 10.3954
ERR12319363.1.2121363 1.98274
ERR12319363.1.2124599 3.05286
ERR12319363.1.2125801 8.29761
ERR12319363.1.2127621 5.34225
ERR12319363.1.2131486 9.21583
ERR12319363.1.2134559 673.885
ERR12319363.1.2135336 7.88512
ERR12319363.1.2139283 9.15373
ERR12319363.1.2139525 5.21592
ERR12319363.1.2141818 14.4054
ERR12319363.1.2142568 95.8781
ERR12319363.1.2144376 13.4917
ERR12319363.1.2145929 9.52926
ERR12319363.1.2148390 4.29699
ERR12319363.1.2150276 177.311
ERR12319363.1.2150859 55.444
ERR12319363.1.2152435 5.23352
ERR12319363.1.2152749 5.94308
ERR12319363.1.2152921 11.4826
ERR12319363.1.2153709 2.29956
ERR12319363.1.2154085 51.9989
ERR12319363.1.2156829 9.3871
ERR12319363.1.215889 8.04092
ERR12319363.1.215985 117.022
ERR12319363.1.2161730 5.99035
ERR12319363.1.2165441 4.55044
ERR12319363.1.2167336 8.52826
ERR12319363.1.2167958 1.52323
ERR12319363.1.2168095 1.28289
ERR12319363.1.2178344 12.0472
ERR12319363.1.2179119 5.53738
ERR12319363.1.2185857 4.39663
ERR12319363.1.2188342 3.55035
ERR12319363.1.2188871 10.818
ERR12319363.1.2189630 6.53417
ERR12319363.1.2189767 12.0262
ERR12319363.1.2190506 3.39479
ERR12319363.1.2192595 9.73746
ERR12319363.1.2196803 7.75188
ERR12319363.1.2198510 9.05922
ERR12319363.1.219875 7.04622
ERR12319363.1.2203962 12.7933
ERR12319363.1.2204714 13.5993
ERR12319363.1.2207470 3.03504
ERR12319363.1.2210993 5.94234
ERR12319363.1.2211416 7.27011
ERR12319363.1.2211605 8.68246
ERR12319363.1.2213536 5.61118
ERR12319363.1.2215546 5.34402
ERR12319363.1.2215742 10.0074
ERR12319363.1.2217133 13.7354
ERR12319363.1.2218520 1.65144
ERR12319363.1.2223856 9.38954
ERR12319363.1.2224821 20.2895
ERR12319363.1.2225517 2.09728
ERR12319363.1.2226790 55.1751
ERR12319363.1.2227061 0.9967
ERR12319363.1.2227439 20.3965
ERR12319363.1.2227650 154.656
ERR12319363.1.2227864 8.67303
ERR12319363.1.2232122 3.36111
ERR12319363.1.2232182 18.7174
ERR12319363.1.2232574 3.38863
ERR12319363.1.2232897 15.7101
ERR12319363.1.2234058 7.27131
ERR12319363.1.2234720 8.57861
ERR12319363.1.2234975 15.8132
ERR12319363.1.2236640 1.18588
ERR12319363.1.2237704 8.11875
ERR12319363.1.2240359 8.03481
ERR12319363.1.2244792 4.59369
ERR12319363.1.2252821 5.04621
ERR12319363.1.2253293 4.30036
ERR12319363.1.2255428 118.124
ERR12319363.1.2256701 10.9586
ERR12319363.1.2260825 1.5479
ERR12319363.1.2261231 54.4529
ERR12319363.1.2262120 6.38209
ERR12319363.1.2262162 14.1943
ERR12319363.1.2262390 22.3569
ERR12319363.1.2271913 4.67395
ERR12319363.1.2272159 6.90708
ERR12319363.1.2274075 4.79216
ERR12319363.1.2275924 6.50574
ERR12319363.1.2276236 70.6029
ERR12319363.1.2277948 7.25631
ERR12319363.1.2278723 1.571
ERR12319363.1.228150 2.071
ERR12319363.1.2282695 103.892
ERR12319363.1.2286182 9.43553
ERR12319363.1.2286685 8.649
ERR12319363.1.2287192 4.61267
ERR12319363.1.2287673 20.8086
ERR12319363.1.2289384 3.71604
ERR12319363.1.2290982 9.63789
ERR12319363.1.2295814 7.67047
ERR12319363.1.2297032 29.0551
ERR12319363.1.2299090 4.75489
ERR12319363.1.2299694 14.565
ERR12319363.1.2300458 5.7375
ERR12319363.1.2301265 8.20307
ERR12319363.1.2304388 16.357
ERR12319363.1.2304946 14.5814
ERR12319363.1.2308638 5.14516
ERR12319363.1.2310629 8.36203
ERR12319363.1.2317028 3.15024
ERR12319363.1.232063 51.501
ERR12319363.1.232199 3.50138
ERR12319363.1.2325820 5.00249
ERR12319363.1.2326323 2.52394
ERR12319363.1.2327226 25.9469
ERR12319363.1.2330926 9.38486
ERR12319363.1.2331642 7.5462
ERR12319363.1.2335366 5.33073
ERR12319363.1.2335448 13.6551
ERR12319363.1.2337659 5.34182
ERR12319363.1.2337835 8.13519
ERR12319363.1.2340854 4.83864
ERR12319363.1.2341430 113.756
ERR12319363.1.2344085 16.0653
ERR12319363.1.2349113 13.0432
ERR12319363.1.2351945 12.6863
ERR12319363.1.2355866 3.71672
ERR12319363.1.2358380 103.525
ERR12319363.1.2360481 10.1468
ERR12319363.1.2366192 20.5114
ERR12319363.1.2366709 11.417
ERR12319363.1.2368935 5.08747
ERR12319363.1.2369899 3.30702
ERR12319363.1.2370420 12.7244
ERR12319363.1.2374108 1.83561
ERR12319363.1.2376101 4.78079
ERR12319363.1.2376583 2.26149
ERR12319363.1.2380292 8.84742
ERR12319363.1.2380587 12.2133
ERR12319363.1.2382790 11.1371
ERR12319363.1.2384852 11.0989
ERR12319363.1.2385029 7.61356
ERR12319363.1.2385273 5.2927
ERR12319363.1.2386098 12.7968
ERR12319363.1.2387788 11.966
ERR12319363.1.2387797 7.03563
ERR12319363.1.2387950 3.55149
ERR12319363.1.2390173 5.19929
ERR12319363.1.2392284 11.107
ERR12319363.1.2393042 3.12594
ERR12319363.1.2393446 5.36963
ERR12319363.1.2393651 4.68246
ERR12319363.1.2394120 6.07451
ERR12319363.1.2401601 1.78838
ERR12319363.1.2401750 107.549
